CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;
DNK.1.0.0.0.OKND;Denmark;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd DKK;1716.991;1757.820;1801.719;1839.225;1894.634;1950.964;2008.570;2071.542;2136.483;2217.436;2299.322;2378.524;2469.290;2568.473;2650.348;2712.252;2798.616;2879.732;2961.869;3041.477;3095.870;3117.260;3148.510;3182.732;3229.560;3296.839;3393.057;3486.557;3556.725;3622.234;3679.298;3721.173;3752.139;3767.655;3791.798;3833.994;3883.526;3949.891;4029.099;4099.522;4189.694;4269.164;4331.770;4390.531;4453.414;4535.443;4666.881;4792.818;4887.866;4926.258;4932.420;4944.750;4969.980;5002.730;5054.987;5122.624;5218.580;5328.286;5447.010;5545.994;5657.046;5808.371;5971.842;6073.526;6173.789;6279.890;6392.281                                                                                                                                                                                                                                                                                                   
DEU.1.0.0.0.OKND;Germany;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-DEM;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7002.53;7213.25;7386.62;7568.44;7737.06;7892.15;8039.44;8196.63;8363.46;8527.06;8658.37;8741.27;8806.71;8862.73;8915.56;9000.22;9093.21;9182.25;9200.51;9245.14;9326.30;9396.74;9451.72;9521.11;9592.34;9678.42;9770.54;9874.87;9980.26;10050.26;10116.97;10171.38;10207.00;10215.68;10225.52;10253.11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
D_W.1.0.0.0.OKND;West Germany;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-DEM;2389.604;2515.670;2643.956;2768.735;2909.938;3054.401;3194.143;3309.460;3426.756;3563.979;3720.852;3886.370;4051.363;4209.791;4333.367;4437.335;4546.132;4661.887;4785.025;4921.014;5057.714;5172.043;5264.766;5361.097;5451.917;5538.854;5630.230;5722.843;5824.796;5943.135;6081.329;6229.024;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
EST.1.0.0.0.OKND;Estonia;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-EEK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.64466;22.34906;23.37832;24.77232;25.68932;26.81734;28.10540;29.92336;32.21220;34.52407;37.33286;41.10853;45.30931;48.36754;49.16412;49.86304;51.82249;54.27012;56.54473;58.58237;60.25878;62.12087;64.56875;67.48255;70.50014;74.53487;78.40572;81.42885;84.87261;87.50257;90.09406;92.77355                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
IRL.1.0.0.0.OKND;Ireland;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-IEP;68.3348;70.6444;73.3503;76.4608;80.0776;84.0754;87.7074;91.5689;95.9887;101.5460;106.9314;112.9117;119.4257;127.4085;134.0637;140.4772;147.5627;154.8126;163.4049;173.6541;182.6670;192.9264;202.1625;209.6231;216.7660;222.5869;227.9168;232.4165;236.7267;242.3871;249.3787;254.6333;259.8043;263.8961;268.8095;275.3181;284.2120;295.7539;309.8231;326.6215;343.8141;362.0671;381.1140;401.8597;425.4398;454.0635;483.8026;512.5844;534.3335;547.4990;553.7864;559.3448;569.6153;575.5418;585.3264;591.1607;617.5604;640.4554;649.2577;748.3850;799.5248;786.5336;776.0062;767.3513;733.9678;722.3942;713.7759                                                                                                                                                                                                                                                                                                       
GRC.1.0.0.0.OKND;Greece;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-GRD;111.5998;120.6106;130.0331;138.3247;148.7646;161.1409;174.2219;186.6562;202.8326;222.2034;240.4669;260.6807;285.8579;313.9075;330.9907;348.3157;367.0986;386.6213;408.7734;431.0384;449.6123;464.8311;478.5239;491.8950;501.7495;513.5232;525.6648;535.0582;546.1700;558.4792;571.6947;585.5444;597.4269;607.9596;616.7878;625.5727;636.1968;646.9213;662.0082;678.4092;695.3414;712.3773;727.0296;745.1732;765.4866;778.6619;798.6234;822.7947;840.8251;850.2904;850.0806;842.6463;831.6725;820.1352;809.4104;799.6185;790.9142;784.3013;777.2106;770.5818;764.6494;763.2638;765.7995;770.0265;775.5044;783.3372;793.4492                                                                                                                                                                                                                                                                                               
ESP.1.0.0.0.OKND;Spain;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-ESP;553.788;566.152;581.432;600.030;622.465;650.993;684.722;721.947;761.812;806.526;851.589;892.570;943.282;1003.908;1069.167;1127.717;1183.418;1236.975;1287.017;1330.666;1374.182;1413.607;1452.128;1487.223;1514.857;1545.994;1586.052;1636.819;1700.557;1777.519;1860.914;1944.287;2018.627;2076.913;2135.668;2203.019;2270.868;2344.102;2431.253;2532.629;2644.924;2761.534;2882.714;3014.539;3152.879;3304.362;3470.988;3642.992;3794.597;3887.916;3964.264;4018.565;4052.304;4074.926;4103.264;4139.209;4175.795;4223.097;4281.983;4350.004;4391.306;4436.611;4488.082;4538.937;4595.016;4657.531;4725.442                                                                                                                                                                                                                                                                                                             
FRA.1.0.0.0.OKND;France;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-FRF;1472.016;1528.979;1590.709;1659.373;1738.856;1823.577;1915.285;2014.538;2121.843;2239.412;2362.975;2492.821;2627.051;2770.027;2910.810;3031.011;3148.861;3256.847;3364.400;3473.987;3584.969;3686.929;3781.316;3862.152;3936.750;4012.823;4095.434;4187.236;4297.292;4421.448;4550.852;4669.203;4772.982;4852.543;4932.539;5013.245;5091.159;5165.555;5254.828;5362.539;5484.952;5605.529;5713.348;5822.990;5940.769;6063.801;6198.248;6349.217;6497.096;6594.151;6695.344;6802.259;6904.058;6999.623;7089.528;7177.330;7272.344;7377.919;7491.673;7615.879;7699.653;7823.889;7938.301;8046.365;NA;NA;NA                                                                                                                                                                                                                                                                                                                 
HRV.1.0.0.0.OKND;Croatia;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-HRK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;64.6029;65.2928;67.1010;68.8612;70.5616;71.7593;72.4980;74.3303;77.5240;80.5637;84.8610;89.6111;94.7002;100.6371;103.9755;105.4574;106.6534;107.6134;108.7338;109.5948;110.8011;112.2800;113.8103;115.8037;118.5762;120.3996;122.4865;125.7220;130.5194;136.3791;142.4717;148.6265                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ITA.1.0.0.0.OKND;Italy;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-ITL;1378.262;1447.905;1526.210;1603.921;1679.549;1750.848;1822.580;1905.379;2001.376;2112.094;2228.441;2345.229;2462.854;2592.321;2721.610;2823.720;2922.072;3019.710;3117.662;3227.074;3351.798;3465.935;3564.891;3655.606;3748.265;3836.889;3927.285;4022.426;4128.941;4238.691;4353.041;4463.803;4563.010;4625.028;4682.407;4751.043;4820.698;4891.614;4968.388;5052.900;5152.729;5253.438;5359.568;5455.733;5551.868;5648.770;5749.898;5851.424;5934.556;5973.719;6008.625;6034.687;6024.863;5994.189;5957.139;5925.552;5903.932;5889.783;5883.146;5879.164;5850.229;5883.407;5939.170;6025.399;6108.663;6190.749;6274.789                                                                                                                                                                                                                                                                                                
CYP.1.0.0.0.OKND;Cyprus;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-CYP;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.18882;24.34309;25.57332;26.29219;27.37503;28.38439;29.36435;30.64347;31.92048;33.31812;34.92678;37.26322;39.86546;42.78560;44.91259;46.85922;48.17982;48.68655;48.70305;48.52684;48.34371;49.37452;51.11466;52.54581;54.21076;56.06342;57.95181;60.16453;62.83451;65.36976;67.97750;70.62853                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
LVA.1.0.0.0.OKND;Latvia;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-LVL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.91048;23.36343;22.85454;23.17104;23.45498;24.26427;25.59168;26.67965;28.17008;30.70363;34.17403;38.56274;44.49320;48.98280;49.72264;49.40744;50.13385;51.84758;53.09671;54.05801;54.81637;55.17999;56.07726;57.58983;59.11435;60.31690;61.81483;63.40128;65.71272;67.30340;68.67010;70.10533                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
LTU.1.0.0.0.OKND;Lithuania;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-LTL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36.6452;36.9893;37.9773;39.5392;40.7139;41.5173;42.7311;44.2505;46.2254;48.8054;51.8920;56.0649;61.7248;66.6538;67.6169;68.4542;70.3778;71.9827;74.0303;76.3520;78.8906;81.6313;84.9618;88.9622;93.3284;97.6012;102.9304;108.5582;114.9443;120.7102;126.5564;132.5654                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
LUX.1.0.0.0.OKND;Luxembourg;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-LUF;24.8220;25.3870;26.1128;27.1419;28.4622;29.2666;29.9813;30.3679;30.5288;30.7184;31.1181;31.8283;32.7110;33.5746;34.4046;35.2246;36.0833;37.0172;37.9423;38.8472;40.0574;41.0725;42.1316;42.7900;43.3265;43.5845;44.6007;46.0379;47.7518;49.5819;51.4791;53.9539;55.5394;57.9113;60.1652;62.2596;64.1361;66.4852;69.0095;72.6610;75.8097;79.1641;82.2869;85.4275;88.8740;91.7716;94.8954;98.8516;103.5791;106.7584;109.7278;113.7576;117.8270;121.7313;126.2656;129.6733;133.1264;136.9465;139.6014;143.3938;146.4441;150.8570;153.0947;154.6569;155.3885;156.3160;157.5704                                                                                                                                                                                                                                                                                                                                           
HUN.1.0.0.0.OKND;Hungary;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd HUF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54779.9;55483.2;56484.3;57895.9;59457.1;61297.5;63312.3;65858.5;68343.3;71353.6;74476.5;77437.6;80539.2;83515.5;85382.8;86232.6;86909.5;87276.9;88510.7;90729.9;93287.5;94688.5;97658.7;102251.2;108141.1;112658.4;117628.3;122340.1;125632.2;127265.7;128605.7;130292.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
MLT.1.0.0.0.OKND;Malta;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-MTL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.72493;11.21736;11.64143;12.08575;12.49024;13.01919;13.40209;13.60377;14.11418;14.60622;15.24342;15.77423;16.44767;17.04857;17.57624;18.30509;18.75573;19.39470;19.88422;20.42344;21.88234;23.10707;24.14722;25.31574;26.64281;27.85087;29.63598;31.58846;32.68216;33.77888;34.88339;35.98335                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
NLD.1.0.0.0.OKND;Netherlands;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-NLG;508.171;526.267;544.616;562.535;587.031;612.833;641.569;673.095;709.393;743.049;782.090;821.837;857.221;892.977;923.123;950.162;976.048;1005.333;1034.866;1060.967;1086.980;1105.199;1120.362;1135.722;1154.076;1175.298;1199.020;1221.363;1248.759;1275.851;1302.362;1327.244;1351.064;1371.296;1391.567;1415.119;1443.533;1476.239;1513.250;1558.291;1602.264;1643.946;1676.900;1705.073;1731.184;1759.415;1794.731;1848.065;1892.999;1921.866;1938.681;1961.607;1974.299;1983.439;1988.015;2028.856;2052.398;2082.935;2116.223;2159.503;2195.917;2234.318;2275.959;2317.224;2354.892;2391.640;2428.756                                                                                                                                                                                                                                                                                                           
AUT.1.0.0.0.OKND;Austria;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-ATS;249.977;259.295;268.392;277.565;288.050;299.268;311.802;323.312;334.806;346.876;360.931;378.297;399.766;420.490;441.790;460.051;479.318;500.558;517.875;536.910;556.596;575.244;588.992;601.961;614.243;628.510;642.746;658.209;676.214;695.341;716.126;740.257;762.952;783.622;806.604;828.787;852.003;874.276;897.400;919.830;944.517;966.633;984.674;1004.168;1023.213;1041.565;1059.870;1080.590;1101.507;1115.437;1126.623;1141.730;1156.617;1171.463;1184.920;1199.066;1215.449;1233.951;1254.885;1277.739;1293.554;1314.164;1333.913;1349.348;1360.443;1370.144;1381.072                                                                                                                                                                                                                                                                                                                                         
POL.1.0.0.0.OKND;Poland;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd PLN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1827.372;1864.617;1928.355;2011.555;2101.654;2192.920;2253.114;2295.703;2335.059;2387.323;2449.911;2538.460;2668.527;2822.707;2968.274;3094.799;3250.247;3389.086;3514.257;3667.917;3835.946;3964.300;4091.371;4258.591;4444.937;4604.515;4752.691;4897.869;5096.439;5271.237;5469.183;5682.727                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
PRT.1.0.0.0.OKND;Portugal;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-PTE;105.5850;107.4453;109.3043;110.1972;111.4841;113.2699;116.2748;119.1834;121.7296;124.9241;128.3212;133.7351;141.0709;149.9740;160.9699;168.1160;174.7647;184.0314;191.3905;201.4927;210.4445;222.5155;234.1009;245.1519;253.6437;261.1939;268.4661;279.0959;292.3390;306.0700;320.7110;336.1022;353.1849;366.5012;379.0023;390.0341;402.3937;419.2019;439.7526;461.6407;483.9060;505.1382;523.6722;538.0236;551.8744;565.2852;577.7215;590.7739;602.9448;610.6914;617.6597;619.2068;615.0218;609.9640;605.7299;603.0990;600.8571;601.5658;603.3523;606.2251;606.7838;609.7138;612.9693;616.6292;620.5948;625.9160;632.9418                                                                                                                                                                                                                                                                                             
ROM.1.0.0.0.OKND;Romania;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd RON;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1055.038;1044.005;1036.425;1024.799;1011.223;1007.194;1011.345;1007.505;1015.153;1031.900;1060.294;1118.395;1254.033;1425.059;1494.099;1555.670;1623.672;1695.581;1742.905;1793.881;1854.395;1897.435;1950.314;1991.697;2061.087;2123.446;2197.968;2280.933;2465.480;2652.729;2838.142;3025.998                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
SVN.1.0.0.0.OKND;Slovenia;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-SIT;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;51.50030;52.72361;54.43458;56.43242;59.15818;61.85969;64.47523;66.80342;69.44381;72.39026;75.47820;79.30210;84.08570;89.40915;91.69982;92.46490;92.69080;92.20628;91.92275;91.65047;91.24510;90.56080;90.52542;91.24025;92.27453;92.44340;93.48019;94.81235;96.49775;97.61716;98.70172;99.97624                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
SVK.1.0.0.0.OKND;Slovakia;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-SKK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80.8990;81.7118;84.3964;88.7229;90.6400;91.1171;93.3959;95.5823;96.4046;97.5124;100.7556;104.3305;108.8455;113.1992;113.3786;114.7490;118.0138;119.0331;120.0015;121.2750;125.8908;128.0389;129.8972;132.2457;134.8544;134.8323;135.4064;136.2211;139.4717;145.4089;151.4566;157.6752                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
FIN.1.0.0.0.OKND;Finland;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd EURO-FIM;138.9542;148.0722;156.9841;165.0924;173.7782;183.7801;194.0018;203.6022;211.8764;221.8961;233.7514;245.8848;258.9277;273.2798;287.9946;304.0174;317.1028;328.6747;337.8196;347.5891;359.4363;371.2357;383.9915;397.2312;409.3422;422.1915;434.7603;448.2281;464.5064;484.1944;500.8574;509.2466;511.9761;510.3950;509.2651;511.2037;515.4147;522.5112;532.5807;543.3554;555.5427;567.4448;576.8647;586.5977;597.4986;609.1553;620.7304;636.6452;651.8265;659.2622;668.5253;678.8139;688.3988;695.5356;701.4287;707.2050;717.4438;730.0463;744.5407;757.6219;769.3779;781.6031;794.0027;801.1597;803.8961;808.2789;814.0024                                                                                                                                                                                                                                                                                              
SWE.1.0.0.0.OKND;Sweden;01 Net capital stock at constant prices, total economy;Net capital stock at 2020 prices: total economy ;Mrd SEK;3530.14;3673.60;3826.35;3993.07;4176.78;4367.59;4563.71;4771.37;4984.57;5206.07;5435.29;5655.24;5884.83;6114.24;6330.48;6548.19;6765.23;6973.40;7164.80;7362.83;7570.17;7752.01;7926.57;8105.42;8310.95;8544.28;8772.25;9027.42;9306.04;9642.02;9972.04;10239.53;10430.34;10525.77;10676.62;10856.07;11043.00;11217.84;11416.59;11626.23;11848.93;12069.00;12268.31;12465.00;12688.20;12919.44;13213.60;13563.32;13889.72;14081.59;14328.08;14618.47;14882.46;15135.11;15425.37;15767.38;16148.06;16554.75;16955.76;17335.48;17714.97;18158.90;18574.26;18933.20;19259.78;19582.85;19915.37                                                                                                                                                                                                                                                                                                                                   
