CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;
CYP.1.0.99.0.DXGT;Cyprus;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.050558;0.045909;0.053748;0.057300;0.053467;0.064030;0.073097;0.077009;0.085335;0.094736;0.104345;0.110314;0.119268;0.139589;0.132803;0.121170;0.226510;0.289338;0.267323;0.330454;0.381237;0.503697;0.555416;0.565419;0.725663;0.623798;0.500193;0.513069;0.592136;0.737418;0.741720;0.786992;0.789688;0.752755;0.808372;0.939428;1.113393;1.100690;0.952184;0.391200;0.435000;0.485900;0.449400;0.421300;0.761800;1.177300;1.061700;1.017000;1.110000;0.901400;1.057600;1.306100;1.354000;1.520400;2.373300;2.960800;2.680700;2.904400;4.251400;3.079000;2.697000;3.367700;4.296400;4.639100;4.073775;4.249918;4.410867                                                                                                                                                                                                                                                                                                                 
LVA.1.0.99.0.DXGT;Latvia;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.73279;0.88844;0.83203;0.98140;1.12148;1.47271;1.61563;1.61670;2.02300;2.23380;2.41670;2.55710;3.22310;4.14860;4.90190;6.06220;6.89710;5.52200;7.19050;9.43260;10.98370;10.89290;11.09490;11.08000;11.11160;12.46940;13.70330;14.03480;14.26610;17.65090;22.95500;20.95480;18.98985;19.58826;20.41558                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
LTU.1.0.99.0.DXGT;Lithuania;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.53096;0.98949;1.70560;2.06855;2.58406;3.40601;3.31000;2.58450;3.85470;4.78110;5.53690;6.15800;7.47770;9.49000;11.26310;12.50930;16.07700;11.79690;15.65050;20.15110;23.04760;24.54450;24.36140;22.90380;22.60680;26.41050;28.27110;29.62340;28.64830;34.47470;44.31260;39.75990;36.67597;37.97042;39.42514                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
LUX.1.0.99.0.DXGT;Luxembourg;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.69680;9.07090;10.89650;10.80200;11.75500;13.06320;15.39400;18.33690;16.73350;17.46970;15.29870;14.18050;14.99030;14.65860;13.86810;14.40090;15.46040;14.25970;13.97290;13.88320;14.67330;12.11320;14.20840;16.50650;15.89880;14.98317;15.40023;16.03801                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
HUN.1.0.99.0.DXGT;Hungary;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;1.2967;1.5197;1.6888;1.7638;2.1421;2.7212;3.3056;3.6425;4.4067;5.1049;4.9857;5.7872;6.2123;7.8216;8.9729;9.7752;10.8547;11.1949;9.3051;8.2773;8.4094;8.7880;7.5330;8.0471;8.2644;7.3422;8.9007;9.8328;10.3522;16.8424;20.5206;23.4867;30.5245;33.9833;36.5029;38.0961;44.6714;50.5880;59.9358;69.6093;73.7722;59.5124;72.0242;80.6835;80.6117;80.9452;83.2662;88.8462;92.0736;100.7525;105.5729;110.5787;105.4284;119.9120;144.2180;149.2338;145.2331;142.4195;147.8541                                                                                                                                                                                                                                                                                                                                                                                                                                           
MLT.1.0.99.0.DXGT;Malta;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.009941;0.012555;0.011310;0.013086;0.018041;0.022060;0.026640;0.025497;0.031879;0.037430;0.037702;0.043054;0.059869;0.079944;0.112308;0.133796;0.204740;0.252980;0.268794;0.309595;0.348847;0.402669;0.419449;0.408146;0.499915;0.523295;0.506367;0.523752;0.590023;0.766144;0.884644;1.041792;1.185772;1.156377;1.308616;1.462821;1.370721;1.449543;1.645462;1.855800;2.655900;2.033900;2.144500;1.991400;2.023500;1.928000;2.226500;2.507800;2.367000;2.048800;2.704800;3.150800;3.307900;2.752600;2.205600;2.355000;2.879200;2.524500;2.704500;2.839200;2.479400;2.593200;3.101500;3.206000;3.486351;3.673470;3.844360                                                                                                                                                                                                                                                                                                                  
NLD.1.0.99.0.DXGT;Netherlands;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;3.7938;3.9912;4.2587;4.6120;5.3916;5.9412;6.3011;6.8359;8.1049;9.7467;11.5072;13.3370;14.9700;19.5465;27.5249;28.2429;35.8946;38.3316;39.3533;46.4819;53.1072;61.5732;67.6983;72.6920;83.3827;89.3956;81.8531;80.3030;87.1465;97.3923;102.6495;107.3937;106.8076;109.5354;122.8823;139.0501;163.5239;183.2673;190.8645;205.0849;252.4142;257.7656;258.0988;261.6797;287.3360;326.6397;369.2493;401.9010;433.7216;356.9620;433.1731;479.2393;510.0978;505.6515;506.3388;514.3089;515.9349;577.0871;615.6008;633.0569;590.2331;711.0699;917.5398;865.9665;852.4971;860.6061;881.7964                                                                                                                                                                                                                                                                                                                                                    
AUT.1.0.99.0.DXGT;Austria;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;1.0594;1.1243;1.1787;1.2357;1.3451;1.4919;1.5732;1.6998;1.9341;2.3596;2.7871;3.0188;3.4534;4.2850;5.9965;6.0551;7.5998;8.5889;9.5715;11.2874;12.5561;14.1809;15.9575;17.3254;19.9460;22.5810;22.8346;23.5341;26.2466;29.4521;32.5051;33.1835;34.2108;33.8702;37.8550;43.9355;45.5825;52.7184;57.1629;61.9825;73.3115;78.9985;83.1990;85.8789;95.1649;100.6207;108.9132;119.3874;123.2587;98.2138;115.0788;127.4624;129.6787;131.8844;134.1727;137.7570;137.4098;148.7561;156.4287;159.5886;148.2879;171.5413;201.3983;207.2546;197.6271;195.3987;201.3029                                                                                                                                                                                                                                                                                                                                                                                 
POL.1.0.99.0.DXGT;Poland;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.4705;3.6955;4.3925;5.2219;6.9762;8.2871;9.8535;10.7483;11.0776;11.9435;12.2217;11.8833;11.4597;13.0100;14.9266;15.7108;12.2679;10.5721;11.4611;12.2830;10.7009;12.0344;10.1582;12.0824;14.4940;17.5065;19.2540;22.7099;25.1933;25.6701;34.3733;40.1949;43.4992;47.5264;60.3317;71.8892;88.2290;102.2594;115.8949;97.8656;120.4825;135.5578;144.2827;154.3438;165.7149;179.5327;184.1712;207.3855;223.2130;238.1785;239.2137;288.1805;342.8938;352.9259;351.1105;356.2629;365.6231                                                                                                                                                                                                                                                                                                                                                                                                                          
PRT.1.0.99.0.DXGT;Portugal;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.30676;0.30918;0.34212;0.38885;0.48139;0.53841;0.58609;0.64236;0.70756;0.80514;0.92934;0.98687;1.14639;1.48815;1.90744;1.56193;1.61889;1.77808;1.89860;2.53855;3.33081;3.74524;4.26076;5.13526;6.59415;7.46003;7.35972;8.15509;9.19601;11.50216;12.88041;13.74245;14.48502;13.14108;15.18243;17.24150;19.20400;21.12400;22.11520;23.02600;26.37840;26.91820;27.39850;28.07410;28.76960;31.13720;35.64060;38.29400;38.84730;31.69690;37.26800;42.82820;45.21290;47.30300;48.05360;49.63400;50.03870;55.01810;57.84990;59.90280;53.75740;63.61850;78.40250;77.33990;79.23869;80.26974;82.73264                                                                                                                                                                                                                                                                                                                                            
ROM.1.0.99.0.DXGT;Romania;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.6748;0.7386;0.7601;0.8493;0.9337;1.0267;1.1006;1.2923;1.4102;1.5866;1.8015;2.0023;2.3195;3.0014;4.0798;4.3032;5.4897;6.1526;6.3391;7.0954;8.6589;10.0140;10.3320;11.3345;13.5863;14.7014;10.3185;9.6354;10.1222;10.0658;4.6101;3.4847;3.3640;4.1777;5.1782;6.1629;6.0204;7.3953;7.4165;7.9923;11.2734;12.7222;14.6751;15.6138;18.9351;22.2552;25.8506;29.5425;33.6791;29.0844;37.3984;45.2839;45.0195;49.5705;52.5003;54.6203;57.3924;62.6156;67.4243;68.6671;61.7753;73.9230;91.9731;93.0700;92.6791;96.1754;101.9254                                                                                                                                                                                                                                                                                                                                                                                                                  
