CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;
LVA.1.0.0.0.NPTD;Latvia;01 Population;Total population (National accounts) ;1000 persons;2120.979;2152.681;2181.586;2210.919;2240.623;2265.918;2283.217;2301.220;2323.619;2343.173;2359.163;2376.389;2395.674;2415.819;2437.186;2456.130;2470.989;2485.073;2497.921;2505.953;2511.701;2519.421;2531.080;2546.011;2562.047;2578.873;2599.892;2626.583;2653.434;2666.955;2663.150;2650.581;2614.338;2563.290;2520.742;2484.540;2456.950;2433.240;2409.880;2390.110;2367.610;2337.700;2310.380;2288.090;2263.000;2238.750;2218.660;2201.030;2177.730;2141.990;2097.290;2058.830;2033.650;2012.810;1994.250;1977.310;1959.340;1941.160;1926.250;1913.190;1900.860;1884.750;1886.230;1881.540;1860.990;1847.485;1832.750                                                                                                                                                                                                                                                                                                                                                   
LTU.1.0.0.0.NPTD;Lithuania;01 Population;Total population (National accounts) ;1000 persons;2778.550;2823.550;2863.350;2898.950;2935.200;2971.450;3008.050;3044.400;3078.850;3107.321;3139.689;3179.041;3213.622;3244.438;3273.894;3301.652;3328.663;3355.036;3379.514;3397.842;3413.202;3432.947;3457.179;3485.192;3514.205;3544.543;3578.913;3616.367;3655.049;3684.255;3697.800;3704.100;3700.200;3682.900;3657.200;3629.100;3601.610;3575.140;3549.330;3524.240;3499.540;3470.820;3443.070;3415.210;3377.080;3322.530;3269.910;3231.290;3198.230;3162.920;3097.280;3028.120;2989.140;2961.250;2937.250;2911.110;2877.330;2842.640;2819.200;2811.090;2810.370;2808.380;2831.640;2871.590;2888.060;2895.126;2887.194                                                                                                                                                                                                                                                                                                                                                
LUX.1.0.0.0.NPTD;Luxembourg;01 Population;Total population (National accounts) ;1000 persons;332.354;334.464;338.581;342.064;345.969;349.874;352.407;353.568;354.518;356.206;357.970;361.400;362.000;363.000;364.400;365.400;365.500;366.000;366.400;366.700;364.400;365.400;365.500;366.000;366.400;366.600;368.300;370.700;373.900;377.600;381.900;387.100;392.400;398.000;403.800;409.510;414.460;419.850;425.200;431.340;436.980;441.860;446.650;452.260;458.510;465.700;472.930;480.700;489.230;498.220;507.540;519.430;531.500;545.330;558.330;569.400;584.130;596.980;608.810;621.530;631.150;641.140;655.280;667.760;678.440;690.652;702.393                                                                                                                                                                                                                                                                                                                                                                                                                  
HUN.1.0.0.0.NPTD;Hungary;01 Population;Total population (National accounts) ;1000 persons;9983.512;10027.958;10060.825;10087.947;10119.835;10147.935;10178.653;10216.604;10255.815;10298.723;10337.910;10367.537;10398.489;10432.055;10478.720;10540.525;10598.677;10648.031;10684.822;10704.152;10711.122;10711.848;10705.535;10689.463;10668.095;10648.713;10630.564;10612.741;10596.487;10481.718;10373.988;10373.400;10369.341;10357.523;10343.355;10328.970;10311.240;10290.490;10266.570;10237.530;10210.970;10187.580;10158.610;10129.550;10107.150;10087.070;10071.370;10055.780;10038.190;10022.650;10000.020;9971.730;9913.590;9872.730;9833.040;9797.760;9759.760;9726.760;9706.960;9694.820;9670.420;9630.930;9605.070;9592.190;9562.270;9537.288;9513.700                                                                                                                                                                                                                                                                                                
MLT.1.0.0.0.NPTD;Malta;01 Population;Total population (National accounts) ;1000 persons;326.642;327.909;328.103;326.196;321.960;317.136;315.886;316.177;316.202;319.003;320.959;320.718;318.799;301.342;300.734;302.891;304.436;305.627;308.824;311.971;315.260;317.586;320.839;325.446;329.147;334.980;340.624;343.107;346.347;349.911;353.533;357.381;360.768;364.568;368.082;370.880;373.110;375.340;377.610;379.440;386.200;393.160;396.080;398.690;401.390;403.940;405.350;406.830;409.510;412.610;414.570;416.380;419.760;425.230;433.900;444.400;454.580;467.390;484.380;504.560;515.350;518.170;532.000;553.580;571.070;585.347;597.054                                                                                                                                                                                                                                                                                                                                                                                                                       
NLD.1.0.0.0.NPTD;Netherlands;01 Population;Total population (National accounts) ;1000 persons;11486.631;11638.712;11805.689;11965.966;12127.120;12294.732;12456.251;12598.201;12729.721;12873.000;13032.000;13194.000;13330.000;13438.000;13543.000;13660.000;13773.000;13856.000;13939.000;14034.000;14148.000;14247.000;14312.000;14368.000;14423.000;14488.000;14567.000;14664.000;14760.000;14846.000;14947.000;15068.000;15182.000;15290.000;15381.000;15459.000;15530.000;15611.000;15707.000;15812.000;15926.000;16046.000;16149.000;16225.000;16282.000;16320.000;16346.000;16382.000;16446.000;16530.000;16615.000;16693.000;16755.000;16804.000;16865.000;16940.000;17030.000;17131.000;17232.000;17345.000;17442.000;17533.000;17701.000;17877.000;17994.000;18083.970;18165.348                                                                                                                                                                                                                                                                           
AUT.1.0.0.0.NPTD;Austria;01 Population;Total population (National accounts) ;1000 persons;7047.440;7086.300;7129.860;7175.810;7223.800;7270.890;7322.070;7377.000;7415.400;7441.060;7467.090;7500.480;7544.200;7586.120;7599.040;7578.900;7565.530;7568.430;7562.310;7549.430;7549.430;7568.710;7574.140;7561.910;7561.430;7564.980;7569.790;7574.590;7585.320;7619.570;7677.850;7754.890;7840.710;7905.630;7936.120;7948.280;7959.020;7968.040;7976.790;7992.320;8011.570;8042.290;8082.120;8118.250;8169.440;8225.280;8267.950;8295.190;8321.540;8341.480;8361.070;8388.530;8426.310;8477.230;8543.930;8629.520;8739.810;8795.070;8837.710;8877.640;8916.850;8951.540;9052.870;9130.730;9180.740;9203.692;9225.781                                                                                                                                                                                                                                                                                                                                                  
POL.1.0.0.0.NPTD;Poland;01 Population;Total population (National accounts) ;1000 persons;29575.407;29901.273;30245.052;30647.707;31074.262;31379.123;31614.679;31920.193;32227.049;32480.163;32595.920;32714.871;32986.451;33287.370;33608.395;33943.991;34284.378;34616.432;34892.403;35173.430;35499.678;35823.437;36154.635;36495.248;36826.878;37124.006;37377.708;37589.190;37745.304;37882.060;38031.000;38109.000;38173.000;38221.000;38252.000;38275.000;38289.000;38292.000;38284.000;38270.000;38255.950;38250.790;38232.300;38195.180;38180.250;38161.310;38132.280;38115.970;38115.910;38153.390;38042.400;38051.030;38059.130;38031.630;38006.150;37981.590;37956.780;37962.320;37956.270;37948.140;37165.860;36972.730;37779.210;37630.450;37492.280;37454.788;37417.333                                                                                                                                                                                                                                                                                
PRT.1.0.0.0.NPTD;Portugal;01 Population;Total population (National accounts) ;1000 persons;8857.716;8929.316;8993.985;9030.355;9035.365;8998.595;8930.990;8874.520;8836.650;8757.705;8680.431;8643.756;8630.430;8633.100;8754.365;9093.470;9355.810;9455.675;9558.250;9661.265;9766.312;9851.362;9911.770;9957.865;9996.232;10023.613;10032.733;10030.031;10019.610;10005.000;9983.218;9960.235;9952.494;9964.675;9991.525;10026.180;10063.950;10108.980;10160.200;10217.830;10289.900;10362.720;10419.630;10458.820;10483.860;10503.330;10522.290;10542.960;10558.180;10568.250;10573.100;10574.540;10531.420;10473.990;10419.610;10381.840;10356.520;10340.120;10334.630;10354.450;10384.850;10407.710;10468.870;10578.170;10682.530;10757.308;10821.852                                                                                                                                                                                                                                                                                                            
ROM.1.0.0.0.NPTD;Romania;01 Population;Total population (National accounts) ;1000 persons;18474.260;18638.390;18752.628;18885.538;18999.977;19100.663;19214.500;19359.054;19796.934;20006.212;20247.434;20458.573;20654.934;20832.632;21026.352;21290.467;21548.480;21752.912;21948.251;22087.255;22204.032;22349.799;22472.452;22557.176;22637.234;22729.672;22833.499;22946.072;23054.287;23158.069;23198.439;22997.789;22790.948;22759.949;22726.884;22680.950;22607.620;22545.930;22502.800;22458.020;22435.210;22408.390;21675.780;21574.370;21451.850;21319.670;21193.750;20882.980;20537.850;20367.440;20246.800;20147.660;20060.180;19988.690;19916.450;19822.250;19706.420;19592.930;19483.840;19394.230;19296.080;19140.430;19052.690;19065.220;19067.580;19048.512;19029.464                                                                                                                                                                                                                                                                               
