CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;
EST.1.0.319.0.UBLGAP;Estonia;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2116;0.5984;-0.0861;-2.1111;-1.5943;-0.0057;0.2012;-0.0306;0.8303;1.2814;-1.3127;-1.2365;-2.4631;-3.8627;2.8573;3.7250;1.6901;-0.3550;-0.1000;0.6011;0.2845;-0.3295;-1.8971;-1.8762;-1.3410;-3.7850;-3.0277;-1.1169;-1.2397;0.5610;0.2840;-1.6772                                                                                                                                                                                                                                                                                                                                                                                                                                      
IRL.1.0.319.0.UBLGAP;Ireland;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.1331;-0.1968;0.0584;0.5677;0.9941;1.6169;-1.1561;-2.1822;0.1398;0.4820;0.5121;1.5563;-1.8793;-6.1987;-10.7072;-30.2938;-12.6662;-6.9474;-4.9784;-5.1498;-4.7668;-1.6372;-0.2869;1.6405;3.4594;-2.0583;-4.1622;-3.4651;1.4537;4.9478;1.0481;0.3779                                                                                                                                                                                                                                                                                                                                                                                                                                     
GRC.1.0.319.0.UBLGAP;Greece;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-10.3547;-8.3324;-6.5959;-6.9970;-6.0452;-4.0686;-5.4954;-6.0689;-8.1585;-9.5757;-5.8695;-7.1393;-8.3883;-11.1528;-14.0315;-7.6076;-3.0767;0.4555;-4.0226;4.5864;1.9114;7.2831;6.7033;5.4215;4.0362;-2.2345;-3.9409;-1.9902;-1.7429;0.4092;-0.5726;-0.0597                                                                                                                                                                                                                                                                                                                                                                                                                                
ESP.1.0.319.0.UBLGAP;Spain;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-4.5858;-3.9054;-2.6261;-2.3983;-1.8638;-3.1460;-2.7949;-2.4606;-2.1579;-1.7469;-0.4035;0.1669;0.0723;-5.0586;-8.7619;-6.3278;-5.7816;-6.1182;-1.5890;-0.9935;-2.3254;-2.7388;-2.9063;-3.3546;-4.4350;-4.4152;-4.2465;-4.6471;-3.8913;-4.0307;-3.7841;-3.4279                                                                                                                                                                                                                                                                                                                                                                                                                              
FRA.1.0.319.0.UBLGAP;France;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;0.8191;0.4749;-0.1109;-0.7107;-0.6019;-1.1255;-1.5858;-0.9476;-2.1529;-1.9691;-1.9601;-0.9937;-0.5319;-1.5986;-0.6385;0.1042;-1.3110;-2.1242;-1.6484;-1.8739;-1.9736;-2.3152;-1.1298;-2.8908;-3.0376;-3.7009;-3.2497;-4.4275;-4.6425;-3.8630;-3.6755;-2.0960;-2.1991;-1.6826;-1.5782;-2.5561;-2.5969;-3.8670;-4.2226;-4.2601;-4.1812;-3.8516;-4.6308;-4.3431;-5.6742;-5.9393;-4.8683;-4.2016;-3.8148;-3.5047;-3.0247;-2.9780;-3.3793;-2.8232;-3.5950;-4.8763;-5.8258;-4.8483;-5.3530;-5.7794;-5.2562;-5.5732                                                                                                                                                                                                                                                                        
HRV.1.0.319.0.UBLGAP;Croatia;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.2034;-4.2964;-5.1060;-6.6158;-4.3007;-3.9929;-5.3446;-5.3950;-6.5678;-5.6923;-6.6240;-3.5967;-3.5102;-2.8360;-1.9063;-0.4975;0.1448;-0.9090;-0.8425;-3.5684;-2.5616;-1.4219;-1.9280;-3.3357;-3.2865;-2.8822                                                                                                                                                                                                                                                                                                                                                                                                                                                         
ITA.1.0.319.0.UBLGAP;Italy;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-6.8078;-6.1396;-2.6123;-2.7066;-1.5175;-3.3915;-4.5152;-3.7730;-3.6532;-4.1208;-4.8928;-5.0720;-3.2007;-3.7216;-3.3644;-3.2883;-2.8436;-0.9962;-0.2002;-0.3718;-0.4702;-1.0933;-1.9325;-1.8556;-1.1312;-4.1180;-7.9782;-9.1000;-8.0629;-3.9751;-3.5949;-3.2390                                                                                                                                                                                                                                                                                                                                                                                                                            
CYP.1.0.319.0.UBLGAP;Cyprus;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.5649;-2.5721;-3.2846;-2.5342;-2.5776;-4.4947;-6.0004;-4.5046;-3.7161;-3.0253;0.5821;-1.7702;-5.6894;-5.1234;-5.4795;-13.0933;-1.0261;-3.9450;2.5818;1.7158;2.2866;-4.2954;-0.6040;-3.3949;-2.5580;0.2921;0.0714;2.8939;2.3994;2.5719                                                                                                                                                                                                                                                                                                                                                                                                                                             
LVA.1.0.319.0.UBLGAP;Latvia;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.2200;1.1581;1.2341;-0.6022;-3.4082;-2.1597;-1.2657;-1.9822;-1.6258;-1.5260;-1.9892;-3.7851;-5.1277;-6.0293;-5.8111;-4.4222;-1.5150;-0.9835;-1.1081;-1.6701;-1.9235;-0.5268;-1.0772;-2.6854;-0.7132;-2.5500;-7.1255;-4.8323;-2.6289;-1.5602;-2.6370;-2.8516                                                                                                                                                                                                                                                                                                                                                                                                                             
LTU.1.0.319.0.UBLGAP;Lithuania;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.7899;-2.6509;-12.2049;-4.2195;-1.4821;-1.2866;-2.0201;-0.6071;-1.7224;-2.1679;-1.9317;-2.3428;-4.4432;-5.4990;-4.8686;-2.8893;-3.7021;-1.9954;-2.2227;-1.8253;-0.9349;-0.2772;-0.5899;-0.9040;-1.0587;-6.2689;-1.8829;-1.0909;0.0413;-0.5884;-1.5978;-1.9895                                                                                                                                                                                                                                                                                                                                                                                                                        
LUX.1.0.319.0.UBLGAP;Luxembourg;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.1139;3.7071;3.3018;2.6536;1.6389;3.2558;4.1896;1.0901;0.0602;-1.6042;0.2059;1.2967;1.7076;2.3613;1.2256;0.1721;1.6168;1.7544;1.6372;2.0487;2.0050;1.4656;1.4730;3.4949;2.9404;-1.6313;0.4030;0.8094;0.8188;2.6817;0.9986;0.6139                                                                                                                                                                                                                                                                                                                                                                                                                                                     
HUN.1.0.319.0.UBLGAP;Hungary;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-8.6167;-3.4697;-4.8642;-7.1538;-4.9853;-3.1577;-4.2031;-9.2314;-7.5378;-7.2253;-8.6564;-10.5553;-5.5058;-3.9933;-1.8132;-1.9601;-3.5121;-0.0335;-0.8501;-2.1968;-2.1478;-2.1420;-3.3280;-3.7124;-4.0690;-6.1090;-7.4621;-7.2559;-6.5915;-4.4777;-4.0303;-4.7333                                                                                                                                                                                                                                                                                                                                                                                                                         
MLT.1.0.319.0.UBLGAP;Malta;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.2727;-7.4500;-7.3648;-9.2919;-7.1123;-6.9960;-5.5627;-5.2055;-9.3892;-3.7509;-2.4656;-2.0726;-2.5878;-5.1217;-1.9690;-2.2321;-1.9779;-2.2307;-1.8063;-1.9662;-2.0823;1.3193;1.1238;-0.1877;0.2866;-5.1205;-7.0389;-4.5298;-4.3706;-3.6348;-2.9853;-2.3435                                                                                                                                                                                                                                                                                                                                                                                                                               
NLD.1.0.319.0.UBLGAP;Netherlands;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-8.0078;-1.1890;-1.3095;-1.6467;-0.8728;-0.5393;-1.6671;-2.0846;-1.8719;-0.6089;0.4418;-0.0084;-1.4184;-1.3759;-3.5565;-4.0883;-3.7896;-2.3105;-1.0434;-0.9813;-0.8819;0.5260;0.9926;0.9155;1.1277;-0.8102;-1.8320;-1.3353;-0.4726;-0.4608;-1.5128;-2.0095                                                                                                                                                                                                                                                                                                                                                                                                                           
AUT.1.0.319.0.UBLGAP;Austria;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-5.8756;-4.2414;-2.1463;-2.7900;-3.3200;-3.4261;-1.0965;-1.3761;-1.1823;-4.4341;-2.1014;-2.7797;-2.6051;-2.7460;-3.9297;-3.5871;-2.7285;-2.2430;-1.3510;-1.1451;0.2666;-1.1227;-0.9755;-0.6659;-0.6244;-5.1798;-4.6678;-4.7784;-2.8045;-3.9962;-3.4324;-3.6060                                                                                                                                                                                                                                                                                                                                                                                                                           
POL.1.0.319.0.UBLGAP;Poland;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.6621;-5.0173;-5.7401;-4.9232;-3.0962;-4.8153;-4.0079;-3.1937;-4.2867;-4.0038;-3.0673;-3.8000;-3.3232;-4.9473;-8.0010;-7.9476;-5.8810;-3.6896;-3.0178;-2.6390;-1.9982;-1.6997;-1.5907;-1.4027;-2.1321;-5.4791;-2.0389;-4.2212;-4.7132;-6.1803;-6.2199;-6.1147                                                                                                                                                                                                                                                                                                                                                                                                                           
PRT.1.0.319.0.UBLGAP;Portugal;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-4.5214;-4.3905;-3.8674;-5.0444;-3.8814;-4.2603;-5.3551;-3.2282;-4.4560;-5.2470;-5.1533;-3.6131;-3.2975;-4.1126;-8.6467;-11.1894;-6.9399;-4.0444;-3.0693;-5.6863;-3.4232;-1.4647;-3.4565;-1.5331;-1.5045;-2.1403;-0.9895;-0.8566;0.6080;0.3276;-0.0056;-0.8118                                                                                                                                                                                                                                                                                                                                                                                                                          
ROM.1.0.319.0.UBLGAP;Romania;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.0725;-4.8614;-4.3637;-2.6274;-3.5631;-3.9005;-3.5861;-2.8190;-1.7186;-2.6880;-1.9748;-3.7116;-4.2782;-7.5972;-9.0241;-5.2111;-4.7118;-3.2444;-1.4359;-0.9324;-0.2052;-1.8554;-2.6699;-3.2614;-4.6057;-7.4013;-6.3897;-6.3520;-6.3891;-8.7702;-7.9359;-7.8815                                                                                                                                                                                                                                                                                                                                                                                                                          
SVN.1.0.319.0.UBLGAP;Slovenia;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.7245;-1.8991;-3.3077;-3.9954;-4.5680;-2.5499;-2.7653;-2.6943;-2.4745;-3.5187;-4.0074;-5.1535;-4.6465;-4.2170;-5.2206;-1.0897;-7.3981;-1.4049;-0.2856;-0.3128;0.0552;-0.1928;-0.8708;-6.2156;-5.7560;-4.2933;-3.5375;-1.5361;-1.8049;-2.0844                                                                                                                                                                                                                                                                                                                                                                                                                                    
SVK.1.0.319.0.UBLGAP;Slovakia;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-10.6491;-7.7304;-6.6295;-7.1285;-11.8003;-6.5286;-7.2349;-1.3801;-1.9072;-2.6482;-4.3314;-4.6882;-4.7637;-7.0928;-7.5711;-3.9243;-3.6186;-1.6297;-2.2443;-2.5896;-2.3375;-1.0429;-1.6686;-1.7983;-4.3764;-5.6865;-1.8875;-5.3754;-5.1743;-4.5497;-4.5764                                                                                                                                                                                                                                                                                                                                                                                                                            
FIN.1.0.319.0.UBLGAP;Finland;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.2667;9.6399;9.9133;7.4490;4.9894;4.1005;6.2016;4.0543;2.5151;4.0918;3.8584;4.3191;1.5475;3.4048;3.4041;2.5179;0.2051;-2.1556;-4.1706;-3.9530;-4.5028;-2.2057;-1.7673;0.4779;0.5570;5.0376;4.0244;4.1637;3.1771;2.3430;2.6942;3.0711;2.4117;1.9359;0.2640;-1.3894;-1.0216;-1.2133;-1.0039;-1.1378;-0.6618;-0.8915;-1.1019;-1.3341;-1.5383;-4.2548;-2.4632;0.1495;-1.6920;-2.6943;-2.2889;-2.4541                                                                                                                                                                                                                                                                                                                                                    
